Order,ENV,block,sb,GRID,GENO,Type,TypeO,TypeS,Family,GE,D80,D100,Surv,L10,Bud,totaldays,D320,CD320
197,DUNE,3,B,H11,Parental,DUNE,DUNE,D1,D1-A16,1,1,1,0,0,0,114,0,1
198,DUNE,3,B,H27,Parental,DUNE,DUNE,D0,D0-31,1,1,1,1,1,0,310,1,0
199,DUNE,3,B,I01,Parental,DUNE,DUNE,D0,D0-49,0,0,0,0,0,0,0,NA,1
200,DUNE,3,B,I03,Parental,DUNE,DUNE,D0,D0-34,1,1,1,1,1,1,308,1,0
201,DUNE,3,B,J21,Parental,DUNE,DUNE,D1,D1-A17,1,1,1,0,0,0,75,0,1
202,DUNE,3,B,J39,Parental,DUNE,DUNE,D1,D1-A33,1,1,1,1,1,0,248,0,1
203,DUNE,3,B,L26,Parental,DUNE,DUNE,D1,D1-A04,0,0,0,0,0,0,0,NA,1
204,DUNE,3,B,L40,Parental,DUNE,DUNE,D0,D0-41,1,1,1,1,1,1,308,1,0
205,DUNE,3,B,M23,Parental,DUNE,DUNE,D1,D1-A27,0,0,0,0,0,0,0,NA,1
206,DUNE,3,B,M26,Parental,DUNE,DUNE,D3,D3-A11,1,1,1,1,1,1,310,1,0
207,DUNE,3,B,M37,Parental,DUNE,DUNE,D1,D1-A13,0,0,0,0,0,0,0,NA,1
208,DUNE,3,B,N03,Parental,DUNE,DUNE,D0,D0-53,1,1,1,1,1,0,298,1,0
209,DUNE,3,B,N12,Parental,DUNE,DUNE,D1,D1-A15,0,0,0,0,0,0,0,NA,1
210,DUNE,3,B,N27,Parental,DUNE,DUNE,D1,D1-A24,1,1,1,1,1,1,304,1,0
211,DUNE,3,B,O15,Parental,DUNE,DUNE,D0,D0-39,1,1,1,1,1,0,258,0,1
212,DUNE,3,C,A12,Parental,DUNE,DUNE,D0,D0-43,1,1,1,0,0,0,114,0,1
213,DUNE,3,C,A35,Parental,DUNE,DUNE,D1,D1-A19,0,0,0,0,0,0,0,NA,1
214,DUNE,3,C,B10,Parental,DUNE,DUNE,D3,D3-A17,1,1,1,1,1,1,258,0,1
215,DUNE,3,C,B20,Parental,DUNE,DUNE,D3,D3-A31,1,1,1,1,0,0,269,1,0
216,DUNE,3,C,D26,Parental,DUNE,DUNE,D3,D3-A25,1,1,1,1,1,0,240,1,0
217,DUNE,3,C,D30,Parental,DUNE,DUNE,D0,D0-44,0,0,0,0,0,0,0,NA,1
218,DUNE,3,C,E03,Parental,DUNE,DUNE,D3,D3-A27,0,0,0,0,0,0,0,NA,1
219,DUNE,3,C,F12,Parental,DUNE,DUNE,D3,D3-A01,0,0,0,0,0,0,0,NA,1
220,DUNE,3,C,F13,Parental,DUNE,DUNE,D3,D3-A18,1,1,1,1,1,0,183,0,1
221,DUNE,3,C,G14,Parental,DUNE,DUNE,D3,D3-A07,0,0,0,0,0,0,0,NA,1
222,DUNE,3,C,G25,Parental,DUNE,DUNE,D1,D1-A01,0,0,0,0,0,0,0,NA,1
223,DUNE,3,C,G28,Parental,DUNE,DUNE,D0,D0-52,1,0,0,0,0,0,26,0,1
224,DUNE,3,C,H30,Parental,DUNE,DUNE,D1,D1-A22,1,1,1,1,1,0,269,1,0
225,DUNE,3,C,H40,Parental,DUNE,DUNE,D3,D3-A19,0,0,0,0,0,0,0,NA,1
226,DUNE,3,C,I03,Parental,DUNE,DUNE,D3,D3-A14,0,0,0,0,0,0,0,NA,1
227,DUNE,3,C,I04,Parental,DUNE,DUNE,D3,D3-A28,1,1,1,1,1,1,310,1,0
228,DUNE,3,C,I08,Parental,DUNE,DUNE,D1,D1-AX,1,1,1,0,0,0,114,0,1
229,DUNE,3,C,I36,Parental,DUNE,DUNE,D1,D1-A02,1,1,1,0,0,0,124,0,1
230,DUNE,3,C,J02,Parental,DUNE,DUNE,D1,D1-A30,1,1,1,0,0,0,114,0,1
231,DUNE,3,C,J10,Parental,DUNE,DUNE,D3,D3-A22,0,0,0,0,0,0,0,NA,1
232,DUNE,3,C,J32,Parental,DUNE,DUNE,D1,D1-A28,1,1,1,1,1,0,289,1,0
233,DUNE,3,C,L08,Parental,DUNE,DUNE,D0,D0-50,1,1,1,1,1,1,304,1,0
234,DUNE,3,C,L14,Parental,DUNE,DUNE,D1,D1-A10,0,0,0,0,0,0,0,NA,1
235,DUNE,3,C,L36,Parental,DUNE,DUNE,D0,D0-55,1,1,1,1,1,1,308,1,0
236,DUNE,3,C,M03,Parental,DUNE,DUNE,D0,D0-40,0,0,0,0,0,0,0,NA,1
237,DUNE,3,C,N39,Parental,DUNE,DUNE,D3,D3-A08,1,0,0,0,0,0,40,0,1
238,DUNE,3,C,O13,Parental,DUNE,DUNE,D1,D1-A05,1,1,1,1,1,1,269,1,0
239,DUNE,3,C,O15,Parental,DUNE,DUNE,D0,D0-47,1,0,0,0,0,0,11,0,1
240,DUNE,4,A,B10,Parental,DUNE,DUNE,D1,D1-A23,1,1,1,0,0,0,143,0,1
241,DUNE,4,A,B34,Parental,DUNE,DUNE,D0,D0-48,1,1,1,1,0,0,289,1,0
242,DUNE,4,A,C33,Parental,DUNE,DUNE,D0,D0-51,0,0,0,0,0,0,0,NA,1
243,DUNE,4,A,D02,Parental,DUNE,DUNE,D3,D3-A24,0,0,0,0,0,0,0,NA,1
244,DUNE,4,A,D04,Parental,DUNE,DUNE,D0,D0-54,0,0,0,0,0,0,0,NA,1
245,DUNE,4,A,E12,Parental,DUNE,DUNE,D1,D1-A14,1,1,1,1,0,0,203,0,1
246,DUNE,4,A,F14,Parental,DUNE,DUNE,D1,D1-AY,1,1,1,0,0,0,157,0,1
247,DUNE,4,A,G30,Parental,DUNE,DUNE,D3,D3-A10,1,1,1,1,0,0,154,0,1
248,DUNE,4,A,G31,Parental,DUNE,DUNE,D1,D1-A08,0,0,0,0,0,0,0,NA,1
249,DUNE,4,A,G35,Parental,DUNE,DUNE,D1,D1-A07,1,1,1,0,0,0,143,0,1
250,DUNE,4,A,H34,Parental,DUNE,DUNE,D0,D0-38,0,0,0,0,0,0,0,NA,1
251,DUNE,4,A,H35,Parental,DUNE,DUNE,D0,D0-36,1,1,1,1,1,0,308,1,0
252,DUNE,4,A,H37,Parental,DUNE,DUNE,D3,D3-A26,0,0,0,0,0,0,0,NA,1
253,DUNE,4,A,H40,Parental,DUNE,DUNE,D1,D1-A29,1,1,1,1,1,0,283,1,0
254,DUNE,4,A,J03,Parental,DUNE,DUNE,D0,D0-27,1,1,1,1,1,1,308,1,0
255,DUNE,4,A,J29,Parental,DUNE,DUNE,D1,D1-A11,1,0,0,0,0,0,1,0,1
256,DUNE,4,A,J30,Parental,DUNE,DUNE,D0,D0-37,1,1,1,1,0,0,197,0,1
257,DUNE,4,A,K08,Parental,DUNE,DUNE,D1,D1-A09,1,1,1,0,0,0,163,0,1
258,DUNE,4,A,K20,Parental,DUNE,DUNE,D1,D1-A06,0,0,0,0,0,0,0,NA,1
259,DUNE,4,A,K31,Parental,DUNE,DUNE,D3,D3-A13,0,0,0,0,0,0,0,NA,1
260,DUNE,4,A,L04,Parental,DUNE,DUNE,D0,D0-28,1,1,1,0,0,0,157,0,1
261,DUNE,4,A,N24,Parental,DUNE,DUNE,D0,D0-46,1,1,1,1,1,0,308,1,0
262,DUNE,4,A,O01,Parental,DUNE,DUNE,D3,D3-A04,1,1,1,0,0,0,26,0,1
263,DUNE,4,A,O14,Parental,DUNE,DUNE,D3,D3-A03,1,1,1,0,0,0,143,0,1
264,DUNE,4,A,O33,Parental,DUNE,DUNE,D1,D1-A03,1,1,1,0,0,0,143,0,1
265,DUNE,4,B,B39,Parental,DUNE,DUNE,D3,D3-A05,0,0,0,0,0,0,0,NA,1
266,DUNE,4,B,C27,Parental,DUNE,DUNE,D1,D1-A32,1,1,1,1,1,0,298,1,0
267,DUNE,4,B,E05,Parental,DUNE,DUNE,D3,D3-A21,0,0,0,0,0,0,0,NA,1
268,DUNE,4,B,F03,Parental,DUNE,DUNE,D0,D0-29,1,1,1,1,1,0,304,1,0
269,DUNE,4,B,F23,Parental,DUNE,DUNE,D3,D3-A12,1,1,1,1,1,0,298,1,0
270,DUNE,4,B,G09,Parental,DUNE,DUNE,D0,D0-42,1,1,1,1,1,0,306,1,0
271,DUNE,4,B,G12,Parental,DUNE,DUNE,D1,D1-A20,1,1,1,1,0,0,254,0,1
272,DUNE,4,B,G15,Parental,DUNE,DUNE,D3,D3-A20,1,1,1,1,1,1,308,1,0
273,DUNE,4,B,G17,Parental,DUNE,DUNE,D3,D3-A23,1,1,1,1,1,0,310,1,0
274,DUNE,4,B,G37,Parental,DUNE,DUNE,D0,D0-30,0,0,0,0,0,0,0,NA,1
275,DUNE,4,B,H03,Parental,DUNE,DUNE,D3,D3-A02,1,1,1,1,1,0,304,1,0
276,DUNE,4,B,H06,Parental,DUNE,DUNE,D1,D1-A12,1,1,1,1,1,0,248,0,1
277,DUNE,4,B,H11,Parental,DUNE,DUNE,D1,D1-A16,1,1,1,0,0,0,143,0,1
278,DUNE,4,B,H27,Parental,DUNE,DUNE,D0,D0-31,0,0,0,0,0,0,0,NA,1
279,DUNE,4,B,I01,Parental,DUNE,DUNE,D0,D0-49,1,1,1,1,1,0,300,1,0
280,DUNE,4,B,I03,Parental,DUNE,DUNE,D0,D0-34,0,0,0,0,0,0,0,NA,1
281,DUNE,4,B,J21,Parental,DUNE,DUNE,D1,D1-A17,1,1,1,1,0,0,220,0,1
282,DUNE,4,B,J39,Parental,DUNE,DUNE,D1,D1-A33,1,1,1,1,1,0,289,1,0
283,DUNE,4,B,L26,Parental,DUNE,DUNE,D1,D1-A04,1,1,1,1,1,0,304,1,0
284,DUNE,4,B,L40,Parental,DUNE,DUNE,D0,D0-41,1,1,1,1,1,0,289,1,0
285,DUNE,4,B,M23,Parental,DUNE,DUNE,D1,D1-A27,1,1,1,1,1,0,298,1,0
286,DUNE,4,B,M26,Parental,DUNE,DUNE,D3,D3-A11,1,1,1,1,1,1,306,1,0
287,DUNE,4,B,M37,Parental,DUNE,DUNE,D1,D1-A13,1,1,1,1,0,0,239,0,1
288,DUNE,4,B,N03,Parental,DUNE,DUNE,D0,D0-53,1,1,1,1,1,0,304,1,0
289,DUNE,4,B,N12,Parental,DUNE,DUNE,D1,D1-A15,1,1,1,1,1,0,289,1,0
290,DUNE,4,B,N27,Parental,DUNE,DUNE,D1,D1-A24,1,1,1,1,1,1,300,1,0
291,DUNE,4,B,O15,Parental,DUNE,DUNE,D0,D0-39,1,1,1,1,1,1,289,1,0
292,DUNE,4,C,A12,Parental,DUNE,DUNE,D0,D0-43,1,0,0,0,0,0,7,0,1
293,DUNE,4,C,A35,Parental,DUNE,DUNE,D1,D1-A19,1,1,1,1,1,0,239,0,1
294,DUNE,4,C,B10,Parental,DUNE,DUNE,D3,D3-A17,0,0,0,0,0,0,0,NA,1
295,DUNE,4,C,B20,Parental,DUNE,DUNE,D3,D3-A31,1,1,1,1,0,0,154,0,1
296,DUNE,4,C,D26,Parental,DUNE,DUNE,D3,D3-A25,0,0,0,0,0,0,0,NA,1
297,DUNE,4,C,D30,Parental,DUNE,DUNE,D0,D0-44,1,1,1,0,0,0,143,0,1
298,DUNE,4,C,E03,Parental,DUNE,DUNE,D3,D3-A27,1,1,1,0,0,0,114,0,1
299,DUNE,4,C,F12,Parental,DUNE,DUNE,D3,D3-A01,0,0,0,0,0,0,0,NA,1
300,DUNE,4,C,F13,Parental,DUNE,DUNE,D3,D3-A18,1,1,1,1,0,0,190,0,1
301,DUNE,4,C,G14,Parental,DUNE,DUNE,D3,D3-A07,1,1,1,0,0,0,114,0,1
302,DUNE,4,C,G25,Parental,DUNE,DUNE,D1,D1-A01,1,1,1,1,1,0,306,1,0
303,DUNE,4,C,G28,Parental,DUNE,DUNE,D0,D0-52,1,1,1,1,1,0,306,1,0
304,DUNE,4,C,H30,Parental,DUNE,DUNE,D1,D1-A22,1,1,1,0,0,0,143,0,1
305,DUNE,4,C,H40,Parental,DUNE,DUNE,D3,D3-A19,0,0,0,0,0,0,0,NA,1
306,DUNE,4,C,I03,Parental,DUNE,DUNE,D3,D3-A14,0,0,0,0,0,0,0,NA,1
307,DUNE,4,C,I04,Parental,DUNE,DUNE,D3,D3-A28,1,1,1,1,1,0,269,1,0
308,DUNE,4,C,I08,Parental,DUNE,DUNE,D1,D1-AX,1,1,1,1,1,0,269,1,0
309,DUNE,4,C,I36,Parental,DUNE,DUNE,D1,D1-A02,1,1,1,1,1,1,306,1,0
310,DUNE,4,C,J02,Parental,DUNE,DUNE,D1,D1-A30,1,1,1,1,1,0,304,1,0
311,DUNE,4,C,J10,Parental,DUNE,DUNE,D3,D3-A22,1,1,1,1,1,0,269,1,0
312,DUNE,4,C,J32,Parental,DUNE,DUNE,D1,D1-A28,0,0,0,0,0,0,0,NA,1
313,DUNE,4,C,L08,Parental,DUNE,DUNE,D0,D0-50,1,0,0,0,0,0,5,0,1
314,DUNE,4,C,L14,Parental,DUNE,DUNE,D1,D1-A10,1,1,1,1,0,0,219,0,1
315,DUNE,4,C,L36,Parental,DUNE,DUNE,D0,D0-55,0,0,0,0,0,0,0,NA,1
316,DUNE,4,C,M03,Parental,DUNE,DUNE,D0,D0-40,0,0,0,0,0,0,0,NA,1
317,DUNE,4,C,N39,Parental,DUNE,DUNE,D3,D3-A08,1,1,1,1,1,0,219,0,1
318,DUNE,4,C,O13,Parental,DUNE,DUNE,D1,D1-A05,1,1,1,1,1,0,283,1,0
319,DUNE,4,C,O15,Parental,DUNE,DUNE,D0,D0-47,1,0,0,0,0,0,7,0,1
320,DUNE,5,A,B10,Parental,DUNE,DUNE,D1,D1-A23,1,1,1,0,0,0,104,0,1
321,DUNE,5,A,B34,Parental,DUNE,DUNE,D0,D0-48,0,0,0,0,0,0,0,NA,1
322,DUNE,5,A,C33,Parental,DUNE,DUNE,D0,D0-51,1,1,1,1,1,0,310,1,0
323,DUNE,5,A,D02,Parental,DUNE,DUNE,D3,D3-A24,1,1,1,1,1,0,240,1,0
324,DUNE,5,A,D04,Parental,DUNE,DUNE,D0,D0-54,1,1,1,1,1,0,308,1,0
325,DUNE,5,A,E12,Parental,DUNE,DUNE,D1,D1-A14,1,0,0,0,0,0,11,0,1
326,DUNE,5,A,F14,Parental,DUNE,DUNE,D1,D1-AY,1,1,1,0,0,0,75,0,1
327,DUNE,5,A,G30,Parental,DUNE,DUNE,D3,D3-A10,0,0,0,0,0,0,0,NA,1
328,DUNE,5,A,G31,Parental,DUNE,DUNE,D1,D1-A08,1,1,1,0,0,0,163,0,1
329,DUNE,5,A,G35,Parental,DUNE,DUNE,D1,D1-A07,1,0,0,0,0,0,1,0,1
330,DUNE,5,A,H34,Parental,DUNE,DUNE,D0,D0-38,1,1,1,1,1,0,308,1,0
331,DUNE,5,A,H35,Parental,DUNE,DUNE,D0,D0-36,1,1,1,1,1,0,306,1,0
332,DUNE,5,A,H37,Parental,DUNE,DUNE,D3,D3-A26,1,1,1,0,0,0,75,0,1
333,DUNE,5,A,H40,Parental,DUNE,DUNE,D1,D1-A29,1,1,1,0,0,0,143,0,1
334,DUNE,5,A,J03,Parental,DUNE,DUNE,D0,D0-27,1,1,1,0,0,0,178,0,1
335,DUNE,5,A,J29,Parental,DUNE,DUNE,D1,D1-A11,1,1,1,1,1,0,306,1,0
336,DUNE,5,A,J30,Parental,DUNE,DUNE,D0,D0-37,1,1,1,0,0,0,157,0,1
337,DUNE,5,A,K08,Parental,DUNE,DUNE,D1,D1-A09,1,1,1,1,0,0,219,0,1
338,DUNE,5,A,K20,Parental,DUNE,DUNE,D1,D1-A06,1,1,1,0,0,0,163,0,1
339,DUNE,5,A,K31,Parental,DUNE,DUNE,D3,D3-A13,1,1,1,1,1,0,312,1,0
340,DUNE,5,A,L04,Parental,DUNE,DUNE,D0,D0-28,1,0,0,0,0,0,38,0,1
341,DUNE,5,A,N24,Parental,DUNE,DUNE,D0,D0-46,1,1,1,1,1,0,306,1,0
342,DUNE,5,A,O01,Parental,DUNE,DUNE,D3,D3-A04,0,0,0,0,0,0,0,NA,1
343,DUNE,5,A,O14,Parental,DUNE,DUNE,D3,D3-A03,0,0,0,0,0,0,0,NA,1
344,DUNE,5,A,O33,Parental,DUNE,DUNE,D1,D1-A03,1,1,1,1,1,0,306,1,0
345,DUNE,5,B,B39,Parental,DUNE,DUNE,D3,D3-A05,1,1,1,1,0,0,190,0,1
346,DUNE,5,B,C27,Parental,DUNE,DUNE,D1,D1-A32,1,0,0,0,0,0,1,0,1
347,DUNE,5,B,E05,Parental,DUNE,DUNE,D3,D3-A21,0,0,0,0,0,0,0,NA,1
348,DUNE,5,B,F03,Parental,DUNE,DUNE,D0,D0-29,1,1,1,1,1,0,308,1,0
349,DUNE,5,B,F23,Parental,DUNE,DUNE,D3,D3-A12,1,1,1,0,0,0,114,0,1
350,DUNE,5,B,G09,Parental,DUNE,DUNE,D0,D0-42,0,0,0,0,0,0,0,NA,1
351,DUNE,5,B,G12,Parental,DUNE,DUNE,D1,D1-A20,1,1,1,0,0,0,143,0,1
352,DUNE,5,B,G15,Parental,DUNE,DUNE,D3,D3-A20,1,1,1,1,1,0,304,1,0
353,DUNE,5,B,G17,Parental,DUNE,DUNE,D3,D3-A23,1,1,1,1,1,0,310,1,0
354,DUNE,5,B,G37,Parental,DUNE,DUNE,D0,D0-30,1,1,1,1,1,0,308,1,0
355,DUNE,5,B,H03,Parental,DUNE,DUNE,D3,D3-A02,1,1,1,0,0,0,178,0,1
356,DUNE,5,B,H06,Parental,DUNE,DUNE,D1,D1-A12,1,1,1,0,0,0,114,0,1
357,DUNE,5,B,H11,Parental,DUNE,DUNE,D1,D1-A16,1,1,1,0,0,0,124,0,1
358,DUNE,5,B,H27,Parental,DUNE,DUNE,D0,D0-31,1,1,1,1,0,0,254,0,1
359,DUNE,5,B,I01,Parental,DUNE,DUNE,D0,D0-49,1,1,1,0,0,0,172,0,1
360,DUNE,5,B,I03,Parental,DUNE,DUNE,D0,D0-34,0,0,0,0,0,0,0,NA,1
361,DUNE,5,B,J21,Parental,DUNE,DUNE,D1,D1-A17,1,1,1,1,1,0,308,1,0
362,DUNE,5,B,J39,Parental,DUNE,DUNE,D1,D1-A33,0,0,0,0,0,0,0,NA,1
363,DUNE,5,B,L26,Parental,DUNE,DUNE,D1,D1-A04,1,1,1,1,1,0,308,1,0
364,DUNE,5,B,L40,Parental,DUNE,DUNE,D0,D0-41,1,0,0,0,0,0,14,0,1
365,DUNE,5,B,M23,Parental,DUNE,DUNE,D1,D1-A27,1,1,0,0,0,0,30,0,1
366,DUNE,5,B,M26,Parental,DUNE,DUNE,D3,D3-A11,0,0,0,0,0,0,0,NA,1
367,DUNE,5,B,M37,Parental,DUNE,DUNE,D1,D1-A13,1,1,1,0,0,0,143,0,1
368,DUNE,5,B,N03,Parental,DUNE,DUNE,D0,D0-53,1,1,1,1,0,0,258,0,1
369,DUNE,5,B,N12,Parental,DUNE,DUNE,D1,D1-A15,1,1,1,1,1,0,289,1,0
370,DUNE,5,B,N27,Parental,DUNE,DUNE,D1,D1-A24,1,1,1,0,0,0,143,0,1
371,DUNE,5,B,O15,Parental,DUNE,DUNE,D0,D0-39,1,1,1,1,0,0,254,0,1
372,DUNE,5,C,A12,Parental,DUNE,DUNE,D0,D0-43,1,1,1,1,1,0,308,1,0
373,DUNE,5,C,A35,Parental,DUNE,DUNE,D1,D1-A19,1,1,1,1,0,0,269,1,0
374,DUNE,5,C,B10,Parental,DUNE,DUNE,D3,D3-A17,1,1,1,1,1,0,310,1,0
375,DUNE,5,C,B20,Parental,DUNE,DUNE,D3,D3-A31,1,1,1,0,0,0,26,0,1
376,DUNE,5,C,D26,Parental,DUNE,DUNE,D3,D3-A25,0,0,0,0,0,0,0,NA,1
377,DUNE,5,C,D30,Parental,DUNE,DUNE,D0,D0-44,1,1,1,1,1,0,308,1,0
378,DUNE,5,C,E03,Parental,DUNE,DUNE,D3,D3-A27,1,1,1,0,0,0,26,0,1
379,DUNE,5,C,F12,Parental,DUNE,DUNE,D3,D3-A01,0,0,0,0,0,0,0,NA,1
380,DUNE,5,C,F13,Parental,DUNE,DUNE,D3,D3-A18,1,1,1,0,0,0,114,0,1
381,DUNE,5,C,G14,Parental,DUNE,DUNE,D3,D3-A07,1,1,1,0,0,0,114,0,1
382,DUNE,5,C,G25,Parental,DUNE,DUNE,D1,D1-A01,1,1,1,1,1,0,308,1,0
383,DUNE,5,C,G28,Parental,DUNE,DUNE,D0,D0-52,1,1,1,1,1,0,308,1,0
384,DUNE,5,C,H30,Parental,DUNE,DUNE,D1,D1-A22,1,1,1,1,1,0,304,1,0
385,DUNE,5,C,H40,Parental,DUNE,DUNE,D3,D3-A19,0,0,0,0,0,0,0,NA,1
386,DUNE,5,C,I03,Parental,DUNE,DUNE,D3,D3-A14,0,0,0,0,0,0,0,NA,1
387,DUNE,5,C,I04,Parental,DUNE,DUNE,D3,D3-A28,1,1,1,0,0,0,114,0,1
388,DUNE,5,C,I08,Parental,DUNE,DUNE,D1,D1-AX,0,0,0,0,0,0,0,NA,1
389,DUNE,5,C,I36,Parental,DUNE,DUNE,D1,D1-A02,1,1,1,1,1,0,298,1,0
390,DUNE,5,C,J02,Parental,DUNE,DUNE,D1,D1-A30,1,1,1,1,0,0,283,1,0
391,DUNE,5,C,J10,Parental,DUNE,DUNE,D3,D3-A22,1,1,1,0,0,0,26,0,1
