Order,ENV,block,sb,GRID,GENO,Type,TypeO,TypeS,Family,GE,D80,D100,Surv,L10,Bud,totaldays,D320,CD320
392,DUNE,5,C,J32,Parental,DUNE,DUNE,D1,D1-A28,1,1,1,0,0,0,143,0,1
393,DUNE,5,C,L08,Parental,DUNE,DUNE,D0,D0-50,1,1,1,1,1,0,308,1,0
394,DUNE,5,C,L14,Parental,DUNE,DUNE,D1,D1-A10,0,0,0,0,0,0,0,NA,1
395,DUNE,5,C,L36,Parental,DUNE,DUNE,D0,D0-55,0,0,0,0,0,0,0,NA,1
396,DUNE,5,C,M03,Parental,DUNE,DUNE,D0,D0-40,0,0,0,0,0,0,0,NA,1
397,DUNE,5,C,N39,Parental,DUNE,DUNE,D3,D3-A08,1,1,1,1,1,0,269,1,0
398,DUNE,5,C,O13,Parental,DUNE,DUNE,D1,D1-A05,1,1,1,0,0,0,143,0,1
399,DUNE,5,C,O15,Parental,DUNE,DUNE,D0,D0-47,1,1,1,1,1,1,310,1,0
400,DUNE,6,A,B10,Parental,DUNE,DUNE,D1,D1-A23,1,1,1,1,0,0,219,0,1
401,DUNE,6,A,B34,Parental,DUNE,DUNE,D0,D0-48,0,0,0,0,0,0,0,NA,1
402,DUNE,6,A,C33,Parental,DUNE,DUNE,D0,D0-51,1,1,1,1,1,0,306,1,0
403,DUNE,6,A,D02,Parental,DUNE,DUNE,D3,D3-A24,1,1,1,1,0,0,154,0,1
404,DUNE,6,A,D04,Parental,DUNE,DUNE,D0,D0-54,1,1,1,0,0,0,96,0,1
405,DUNE,6,A,E12,Parental,DUNE,DUNE,D1,D1-A14,1,1,1,1,1,0,289,1,0
406,DUNE,6,A,F14,Parental,DUNE,DUNE,D1,D1-AY,1,1,1,1,0,0,190,0,1
407,DUNE,6,A,G30,Parental,DUNE,DUNE,D3,D3-A10,1,1,1,0,1,0,180,0,1
408,DUNE,6,A,G31,Parental,DUNE,DUNE,D1,D1-A08,1,1,1,1,1,0,304,1,0
409,DUNE,6,A,G35,Parental,DUNE,DUNE,D1,D1-A07,1,1,1,1,0,0,302,1,0
410,DUNE,6,A,H34,Parental,DUNE,DUNE,D0,D0-38,1,1,1,1,1,0,304,1,0
411,DUNE,6,A,H35,Parental,DUNE,DUNE,D0,D0-36,1,1,1,1,1,0,306,1,0
412,DUNE,6,A,H37,Parental,DUNE,DUNE,D3,D3-A26,0,0,0,0,0,0,0,NA,1
413,DUNE,6,A,H40,Parental,DUNE,DUNE,D1,D1-A29,1,1,1,1,1,0,269,1,0
414,DUNE,6,A,J03,Parental,DUNE,DUNE,D0,D0-27,1,1,1,0,0,0,114,0,1
415,DUNE,6,A,J29,Parental,DUNE,DUNE,D1,D1-A11,1,1,1,1,0,0,219,0,1
416,DUNE,6,A,J30,Parental,DUNE,DUNE,D0,D0-37,1,1,1,1,0,0,289,1,0
417,DUNE,6,A,K08,Parental,DUNE,DUNE,D1,D1-A09,1,1,1,0,0,0,143,0,1
418,DUNE,6,A,K20,Parental,DUNE,DUNE,D1,D1-A06,1,0,0,0,0,0,26,0,1
419,DUNE,6,A,K31,Parental,DUNE,DUNE,D3,D3-A13,1,1,1,1,1,0,300,1,0
420,DUNE,6,A,L04,Parental,DUNE,DUNE,D0,D0-28,0,0,0,0,0,0,0,NA,1
421,DUNE,6,A,N24,Parental,DUNE,DUNE,D0,D0-46,1,1,1,1,1,0,306,1,0
422,DUNE,6,A,O01,Parental,DUNE,DUNE,D3,D3-A04,1,1,1,1,1,0,219,0,1
423,DUNE,6,A,O14,Parental,DUNE,DUNE,D3,D3-A03,1,1,1,1,0,0,190,0,1
424,DUNE,6,A,O33,Parental,DUNE,DUNE,D1,D1-A03,1,1,1,1,1,0,289,1,0
425,DUNE,6,B,B39,Parental,DUNE,DUNE,D3,D3-A05,0,0,0,0,0,0,0,NA,1
426,DUNE,6,B,C27,Parental,DUNE,DUNE,D1,D1-A32,1,1,1,0,0,0,143,0,1
427,DUNE,6,B,E05,Parental,DUNE,DUNE,D3,D3-A21,1,1,1,0,0,0,143,0,1
428,DUNE,6,B,F03,Parental,DUNE,DUNE,D0,D0-29,1,1,1,1,1,1,308,1,0
429,DUNE,6,B,F23,Parental,DUNE,DUNE,D3,D3-A12,1,1,1,1,1,0,302,1,0
430,DUNE,6,B,G09,Parental,DUNE,DUNE,D0,D0-42,1,1,1,1,1,0,212,0,1
431,DUNE,6,B,G12,Parental,DUNE,DUNE,D1,D1-A20,1,1,1,1,0,0,298,1,0
432,DUNE,6,B,G15,Parental,DUNE,DUNE,D3,D3-A20,0,0,0,0,0,0,0,NA,1
433,DUNE,6,B,G17,Parental,DUNE,DUNE,D3,D3-A23,1,1,1,1,1,1,310,1,0
434,DUNE,6,B,G37,Parental,DUNE,DUNE,D0,D0-30,1,0,0,0,0,0,1,0,1
435,DUNE,6,B,H03,Parental,DUNE,DUNE,D3,D3-A02,1,1,1,0,0,0,75,0,1
436,DUNE,6,B,H06,Parental,DUNE,DUNE,D1,D1-A12,1,0,0,0,0,0,10,0,1
437,DUNE,6,B,H11,Parental,DUNE,DUNE,D1,D1-A16,0,0,0,0,0,0,0,NA,1
438,DUNE,6,B,H27,Parental,DUNE,DUNE,D0,D0-31,1,1,1,1,1,0,256,0,1
439,DUNE,6,B,I01,Parental,DUNE,DUNE,D0,D0-49,1,1,1,0,0,0,114,0,1
440,DUNE,6,B,I03,Parental,DUNE,DUNE,D0,D0-34,0,0,0,0,0,0,0,NA,1
441,DUNE,6,B,J21,Parental,DUNE,DUNE,D1,D1-A17,1,1,1,1,0,0,289,1,0
442,DUNE,6,B,J39,Parental,DUNE,DUNE,D1,D1-A33,1,1,1,0,0,0,143,0,1
443,DUNE,6,B,L26,Parental,DUNE,DUNE,D1,D1-A04,1,1,1,0,0,0,143,0,1
444,DUNE,6,B,L40,Parental,DUNE,DUNE,D0,D0-41,0,0,0,0,0,0,0,NA,1
445,DUNE,6,B,M23,Parental,DUNE,DUNE,D1,D1-A27,1,1,1,0,0,0,143,0,1
446,DUNE,6,B,M26,Parental,DUNE,DUNE,D3,D3-A11,0,0,0,0,0,0,0,NA,1
447,DUNE,6,B,M37,Parental,DUNE,DUNE,D1,D1-A13,1,1,1,1,0,0,219,0,1
448,DUNE,6,B,N03,Parental,DUNE,DUNE,D0,D0-53,0,0,0,0,0,0,0,NA,1
449,DUNE,6,B,N12,Parental,DUNE,DUNE,D1,D1-A15,0,0,0,0,0,0,0,NA,1
450,DUNE,6,B,N27,Parental,DUNE,DUNE,D1,D1-A24,1,0,0,0,0,0,1,0,1
451,DUNE,6,B,O15,Parental,DUNE,DUNE,D0,D0-39,1,1,1,1,0,0,220,0,1
452,DUNE,6,C,A12,Parental,DUNE,DUNE,D0,D0-43,1,1,1,1,1,1,306,1,0
453,DUNE,6,C,A35,Parental,DUNE,DUNE,D1,D1-A19,1,1,1,0,0,0,157,0,1
454,DUNE,6,C,B10,Parental,DUNE,DUNE,D3,D3-A17,1,1,1,0,0,0,114,0,1
455,DUNE,6,C,B20,Parental,DUNE,DUNE,D3,D3-A31,1,1,1,1,1,0,216,0,1
456,DUNE,6,C,D26,Parental,DUNE,DUNE,D3,D3-A25,0,0,0,0,0,0,0,NA,1
457,DUNE,6,C,D30,Parental,DUNE,DUNE,D0,D0-44,0,0,0,0,0,0,0,NA,1
458,DUNE,6,C,E03,Parental,DUNE,DUNE,D3,D3-A27,0,0,0,0,0,0,0,NA,1
459,DUNE,6,C,F12,Parental,DUNE,DUNE,D3,D3-A01,1,1,1,0,0,0,143,0,1
460,DUNE,6,C,F13,Parental,DUNE,DUNE,D3,D3-A18,1,1,1,1,1,1,308,1,0
461,DUNE,6,C,G14,Parental,DUNE,DUNE,D3,D3-A07,0,0,0,0,0,0,0,NA,1
462,DUNE,6,C,G25,Parental,DUNE,DUNE,D1,D1-A01,1,1,1,1,1,0,298,1,0
463,DUNE,6,C,G28,Parental,DUNE,DUNE,D0,D0-52,1,1,1,0,0,0,174,0,1
464,DUNE,6,C,H30,Parental,DUNE,DUNE,D1,D1-A22,1,1,1,0,0,0,143,0,1
465,DUNE,6,C,H40,Parental,DUNE,DUNE,D3,D3-A19,1,1,1,1,1,1,310,1,0
466,DUNE,6,C,I03,Parental,DUNE,DUNE,D3,D3-A14,0,0,0,0,0,0,0,NA,1
467,DUNE,6,C,I04,Parental,DUNE,DUNE,D3,D3-A28,1,1,1,0,0,0,75,0,1
468,DUNE,6,C,I08,Parental,DUNE,DUNE,D1,D1-AX,1,1,1,0,0,0,75,0,1
469,DUNE,6,C,I36,Parental,DUNE,DUNE,D1,D1-A02,1,1,1,1,0,0,239,0,1
470,DUNE,6,C,J02,Parental,DUNE,DUNE,D1,D1-A30,1,1,1,1,1,1,300,1,0
471,DUNE,6,C,J10,Parental,DUNE,DUNE,D3,D3-A22,1,1,1,0,0,0,143,0,1
472,DUNE,6,C,J32,Parental,DUNE,DUNE,D1,D1-A28,1,1,1,1,1,0,298,1,0
473,DUNE,6,C,L08,Parental,DUNE,DUNE,D0,D0-50,1,1,1,0,0,0,75,0,1
474,DUNE,6,C,L14,Parental,DUNE,DUNE,D1,D1-A10,0,0,0,0,0,0,0,NA,1
475,DUNE,6,C,L36,Parental,DUNE,DUNE,D0,D0-55,0,0,0,0,0,0,0,NA,1
476,DUNE,6,C,M03,Parental,DUNE,DUNE,D0,D0-40,1,1,1,1,1,0,306,1,0
477,DUNE,6,C,N39,Parental,DUNE,DUNE,D3,D3-A08,1,1,1,1,1,1,310,1,0
478,DUNE,6,C,O13,Parental,DUNE,DUNE,D1,D1-A05,1,1,1,0,0,0,172,0,1
479,DUNE,6,C,O15,Parental,DUNE,DUNE,D0,D0-47,1,1,1,0,0,0,182,0,1
2400,HEAD,7,A,A13,Parental,HEAD,AHEAD,H2,H2-A10,1,1,1,1,1,0,229,0,1
2401,HEAD,7,A,A30,Parental,HEAD,AHEAD,H2,H2-A17,1,1,1,1,0,0,186,0,1
2402,HEAD,7,A,B12,Parental,HEAD,AHEAD,H2,H2-A11,1,1,1,1,0,0,231,0,1
2403,HEAD,7,A,B37,Parental,HEAD,AHEAD,H1,H1-A21R,1,1,1,1,1,0,231,0,1
2404,HEAD,7,A,C01,Parental,HEAD,AHEAD,H0,H0-59,0,0,0,0,0,0,0,NA,1
2405,HEAD,7,A,C31,Parental,HEAD,AHEAD,H2,H2-A14,1,1,1,1,1,0,188,0,1
2406,HEAD,7,A,E09,Parental,HEAD,AHEAD,H0,H0-50,1,1,1,0,0,0,149,0,1
2407,HEAD,7,A,H08,Parental,HEAD,AHEAD,H0,H0-52,1,1,1,1,0,0,227,0,1
2408,HEAD,7,A,I32,Parental,HEAD,AHEAD,H0,H0-61,1,1,1,0,0,0,149,0,1
2409,HEAD,7,A,I35,Parental,HEAD,AHEAD,H1,H1-A23R,1,1,1,1,1,0,261,0,1
2410,HEAD,7,A,I38,Parental,HEAD,AHEAD,H0,H0-67,0,0,0,0,0,0,0,NA,1
2411,HEAD,7,A,J15,Parental,HEAD,AHEAD,H1,H1-A29R,1,1,1,1,1,0,227,0,1
2412,HEAD,7,A,J17,Parental,HEAD,AHEAD,H2,H2-A28,1,1,1,0,0,0,99,0,1
2413,HEAD,7,A,K11,Parental,HEAD,AHEAD,H0,H0-78,0,0,0,0,0,0,0,NA,1
2414,HEAD,7,A,L05,Parental,HEAD,AHEAD,H0,H0-56,0,0,0,0,0,0,0,NA,1
2415,HEAD,7,A,M05,Parental,HEAD,AHEAD,H1,H1-A16R,1,1,1,1,1,0,190,0,1
2416,HEAD,7,A,M23,Parental,HEAD,AHEAD,H0,H0-190,1,1,1,1,0,0,229,0,1
2417,HEAD,7,A,M26,Parental,HEAD,AHEAD,H0,H0-76,1,1,1,1,0,0,231,0,1
2418,HEAD,7,A,N13,Parental,HEAD,AHEAD,H2,H2-A21,1,1,1,1,1,0,229,0,1
2419,HEAD,7,A,N14,Parental,HEAD,AHEAD,H2,H2-A05,1,1,1,1,0,0,184,0,1
2420,HEAD,7,A,N32,Parental,HEAD,AHEAD,H0,H0-54,1,1,1,1,1,0,263,0,1
2421,HEAD,7,A,N35,Parental,HEAD,AHEAD,H2,H2-A20,1,1,1,1,0,0,167,0,1
2422,HEAD,7,B,B18,Parental,HEAD,AHEAD,H1,H1-A03R,1,1,1,1,1,0,289,1,0
2423,HEAD,7,B,B33,Parental,HEAD,AHEAD,H1,H1-A30R,1,1,1,1,1,0,188,0,1
2424,HEAD,7,B,C06,Parental,HEAD,AHEAD,H2,H2-A22,1,1,1,1,0,0,261,0,1
2425,HEAD,7,B,D09,Parental,HEAD,AHEAD,H2,H2-A12,1,1,1,1,0,0,257,0,1
2426,HEAD,7,B,D23,Parental,HEAD,AHEAD,H2,H2-A19,1,1,1,1,0,0,116,0,1
2427,HEAD,7,B,E27,Parental,HEAD,AHEAD,H1,H1-A05R,1,1,1,1,0,0,263,0,1
2428,HEAD,7,B,F08,Parental,HEAD,AHEAD,H1,H1-A14R,1,1,1,1,0,0,229,0,1
2429,HEAD,7,B,G22,Parental,HEAD,AHEAD,H0,H0-62,1,1,1,1,0,0,225,0,1
2430,HEAD,7,B,H05,Parental,HEAD,AHEAD,H0,H0-57,0,0,0,0,0,0,0,NA,1
2431,HEAD,7,B,H28,Parental,HEAD,AHEAD,H1,H1-A12R,1,1,1,1,0,0,116,0,1
2432,HEAD,7,B,H32,Parental,HEAD,AHEAD,H0,H0-55,1,1,1,1,0,0,184,0,1
2433,HEAD,7,B,I07,Parental,HEAD,AHEAD,H1,H1-A01R,1,1,1,0,0,0,149,0,1
2434,HEAD,7,B,I09,Parental,HEAD,AHEAD,H2,H2-A25,1,1,1,0,0,0,143,0,1
2435,HEAD,7,B,I12,Parental,HEAD,AHEAD,H2,H2-A08,1,1,1,1,0,0,227,0,1
2436,HEAD,7,B,I16,Parental,HEAD,AHEAD,H1,H1-A25R,1,1,1,1,0,0,191,0,1
2437,HEAD,7,B,I17,Parental,HEAD,AHEAD,H0,H0-63,0,0,0,0,0,0,0,NA,1
2438,HEAD,7,B,I36,Parental,HEAD,AHEAD,H1,H1-A18R,0,0,0,0,0,0,0,NA,1
2439,HEAD,7,B,K09,Parental,HEAD,AHEAD,H1,H1-A32R,1,1,1,1,1,0,291,1,0
2440,HEAD,7,B,K12,Parental,HEAD,AHEAD,H1,H1-A07R,1,1,1,1,1,0,229,0,1
2441,HEAD,7,B,K29,Parental,HEAD,AHEAD,H1,H1-A13R,1,1,1,1,0,0,188,0,1
2442,HEAD,7,B,K40,Parental,HEAD,AHEAD,H1,H1-A09R,1,1,1,1,1,0,291,1,0
2443,HEAD,7,B,L15,Parental,HEAD,AHEAD,H1,H1-A04R,1,1,1,1,0,0,231,0,1
2444,HEAD,7,B,M15,Parental,HEAD,AHEAD,H1,H1-A06R,1,0,0,0,0,0,30,0,1
2445,HEAD,7,B,M22,Parental,HEAD,AHEAD,H2,H2-A13,1,1,1,1,0,0,167,0,1
2446,HEAD,7,B,M39,Parental,HEAD,AHEAD,H1,H1-A10R,1,1,1,1,1,0,263,0,1
2447,HEAD,7,B,N36,Parental,HEAD,AHEAD,H2,H2-A04,1,1,1,0,0,0,56,0,1
2448,HEAD,7,B,O27,Parental,HEAD,AHEAD,H1,H1-A31R,0,0,0,0,0,0,0,NA,1
2449,HEAD,7,C,A16,Parental,HEAD,AHEAD,H1,H1-A22R,0,0,0,0,0,0,0,NA,1
2450,HEAD,7,C,A33,Parental,HEAD,AHEAD,H1,H1-A28R,0,0,0,0,0,0,0,NA,1
2451,HEAD,7,C,B06,Parental,HEAD,AHEAD,H2,H2-A27,1,0,0,0,0,0,46,0,1
2452,HEAD,7,C,C03,Parental,HEAD,AHEAD,H0,H0-58,0,0,0,0,0,0,0,NA,1
2453,HEAD,7,C,C19,Parental,HEAD,AHEAD,H0,H0-22,1,1,1,1,1,0,291,1,0
2454,HEAD,7,C,C37,Parental,HEAD,AHEAD,H0,H0-49,1,1,1,1,1,0,225,0,1
2455,HEAD,7,C,D14,Parental,HEAD,AHEAD,H2,H2-A16,1,1,1,1,0,0,287,1,0
2456,HEAD,7,C,D27,Parental,HEAD,AHEAD,H1,H1-A24R,1,0,0,0,0,0,1,0,1
2457,HEAD,7,C,D34,Parental,HEAD,AHEAD,H1,H1-A15R,1,1,1,1,0,0,289,1,0
2458,HEAD,7,C,E17,Parental,HEAD,AHEAD,H1,H1-A20R,1,1,1,1,1,0,283,1,0
2459,HEAD,7,C,F01,Parental,HEAD,AHEAD,H2,H2-A07,0,0,0,0,0,0,0,NA,1
2460,HEAD,7,C,F08,Parental,HEAD,AHEAD,H1,H1-A11R,1,0,0,0,0,0,18,0,1
2461,HEAD,7,C,F14,Parental,HEAD,AHEAD,H0,H0-73,1,1,1,1,0,0,285,1,0
2462,HEAD,7,C,F16,Parental,HEAD,AHEAD,H0,H0-88,0,0,0,0,0,0,0,NA,1
2463,HEAD,7,C,G23,Parental,HEAD,AHEAD,H0,H0-71,1,0,0,0,0,0,20,0,1
2464,HEAD,7,C,H22,Parental,HEAD,AHEAD,H1,H1-A27R,1,1,1,0,0,0,29,0,1
2465,HEAD,7,C,I24,Parental,HEAD,AHEAD,H2,H2-A06,1,1,1,1,0,0,167,0,1
2466,HEAD,7,C,I26,Parental,HEAD,AHEAD,H2,H2-A24,1,1,1,1,0,0,279,1,0
2467,HEAD,7,C,K03,Parental,HEAD,AHEAD,H2,H2-A03,1,1,1,1,0,0,167,0,1
2468,HEAD,7,C,L09,Parental,HEAD,AHEAD,H2,H2-A01,1,1,1,1,1,0,190,0,1
2469,HEAD,7,C,L26,Parental,HEAD,AHEAD,H0,H0-69,1,1,1,1,0,0,188,0,1
2470,HEAD,7,C,L29,Parental,HEAD,AHEAD,H2,H2-A18,0,0,0,0,0,0,0,NA,1
2471,HEAD,7,C,N10,Parental,HEAD,AHEAD,H0,H0-72,1,1,1,1,1,0,289,1,0
2472,HEAD,7,C,N17,Parental,HEAD,AHEAD,H2,H2-A02,1,1,1,1,0,0,186,0,1
2473,HEAD,7,C,N18,Parental,HEAD,AHEAD,H0,H0-51,1,0,0,0,0,0,11,0,1
2474,HEAD,7,C,N36,Parental,HEAD,AHEAD,H0,H0-82,0,0,0,0,0,0,0,NA,1
2475,HEAD,7,C,N38,Parental,HEAD,AHEAD,H1,H1-A19R,1,1,1,1,1,0,291,1,0
2476,HEAD,7,C,O10,Parental,HEAD,AHEAD,H1,H1-A02R,1,1,1,1,1,1,291,1,0
2477,HEAD,7,C,O20,Parental,HEAD,AHEAD,H1,H1-A17R,1,0,0,0,0,0,25,0,1
2478,HEAD,7,C,O27,Parental,HEAD,AHEAD,H2,H2-A15,1,1,1,1,1,0,260,1,0
2479,HEAD,7,C,O31,Parental,HEAD,AHEAD,H0,H0-68,1,1,1,1,1,0,229,0,1
2480,HEAD,8,A,A13,Parental,HEAD,AHEAD,H2,H2-A10,1,0,0,0,0,0,20,0,1
2481,HEAD,8,A,A30,Parental,HEAD,AHEAD,H2,H2-A17,0,0,0,0,0,0,0,NA,1
2482,HEAD,8,A,B12,Parental,HEAD,AHEAD,H2,H2-A11,1,1,0,0,0,0,75,0,1
2483,HEAD,8,A,B37,Parental,HEAD,AHEAD,H1,H1-A21R,1,1,1,1,1,1,291,1,0
2484,HEAD,8,A,C01,Parental,HEAD,AHEAD,H0,H0-59,0,0,0,0,0,0,0,NA,1
2485,HEAD,8,A,C31,Parental,HEAD,AHEAD,H2,H2-A14,1,1,1,1,1,0,227,0,1
2486,HEAD,8,A,E09,Parental,HEAD,AHEAD,H0,H0-50,1,0,0,0,0,0,9,0,1
2487,HEAD,8,A,H08,Parental,HEAD,AHEAD,H0,H0-52,1,0,0,0,0,0,44,0,1
2488,HEAD,8,A,I32,Parental,HEAD,AHEAD,H0,H0-61,1,1,1,0,0,0,147,0,1
2489,HEAD,8,A,I35,Parental,HEAD,AHEAD,H1,H1-A23R,1,1,1,1,1,1,285,1,0
2490,HEAD,8,A,I38,Parental,HEAD,AHEAD,H0,H0-67,0,0,0,0,0,0,0,NA,1
2491,HEAD,8,A,J15,Parental,HEAD,AHEAD,H1,H1-A29R,1,1,1,1,1,0,289,1,0
2492,HEAD,8,A,J17,Parental,HEAD,AHEAD,H2,H2-A28,1,0,0,0,0,0,42,0,1
2493,HEAD,8,A,K11,Parental,HEAD,AHEAD,H0,H0-78,0,0,0,0,0,0,0,NA,1
2494,HEAD,8,A,L05,Parental,HEAD,AHEAD,H0,H0-56,1,1,1,1,1,0,291,1,0
2495,HEAD,8,A,M05,Parental,HEAD,AHEAD,H1,H1-A16R,0,0,0,0,0,0,0,NA,1
2496,HEAD,8,A,M23,Parental,HEAD,AHEAD,H0,H0-190,1,1,1,1,0,0,291,1,0
2497,HEAD,8,A,M26,Parental,HEAD,AHEAD,H0,H0-76,1,1,1,1,1,0,184,0,1
2498,HEAD,8,A,N13,Parental,HEAD,AHEAD,H2,H2-A21,1,0,0,0,0,0,20,0,1
2499,HEAD,8,A,N14,Parental,HEAD,AHEAD,H2,H2-A05,1,1,1,1,1,1,186,0,1
2500,HEAD,8,A,N32,Parental,HEAD,AHEAD,H0,H0-54,1,0,0,0,0,0,22,0,1
2501,HEAD,8,A,N35,Parental,HEAD,AHEAD,H2,H2-A20,0,0,0,0,0,0,0,NA,1
2502,HEAD,8,B,B18,Parental,HEAD,AHEAD,H1,H1-A03R,1,1,0,0,0,0,75,0,1
2503,HEAD,8,B,B33,Parental,HEAD,AHEAD,H1,H1-A30R,1,1,1,1,1,1,289,1,0
